parcel_id,territory,cadastral_number,owner,crop,geometry_wkt,area_ha
EXT-00016,Amga,14:00:0000016,dataset,,"POLYGON ((131.89445740971553 60.93810525821684, 131.94128431858314 60.938668578818344, 131.94782969747558 60.91617417607557, 131.88317066290233 60.9169767561788, 131.89445740971553 60.93810525821684))",3101.393
EXT-00017,Amga,14:00:0000017,dataset,,"POLYGON ((131.88515936709805 60.95747481359493, 131.94132089416425 60.960269449987024, 131.9411462234171 60.93364668991778, 131.89842684337498 60.935252031075976, 131.88515936709805 60.95747481359493))",3091.1512
EXT-00018,Amga,14:00:0000018,dataset,,"POLYGON ((131.90414493428258 60.985283814, 131.90414995605857 60.985283814, 131.90417561007644 60.985283814, 131.90438086809195 60.985283814, 131.9195733865245 60.985283814, 131.94847959372368 60.98368518963839, 131.93964971266948 60.963453811883454, 131.89827968944982 60.96183541152103, 131.89009232774248 60.985283814, 131.90414493428258 60.985283814))",2842.31
EXT-00019,Amga,14:00:0000019,dataset,,"POLYGON ((132.0005342308452 60.841197543, 132.0003292869315 60.841197543, 132.00032410648723 60.841197543, 132.0003197346914 60.841197543, 131.97231259786145 60.841197543, 131.94210877416165 60.84464722907795, 131.93688168717648 60.86347205449576, 132.0015514488684 60.86253193841743, 132.00272216814653 60.841197543, 132.0005342308452 60.841197543))",3315.7977
EXT-00020,Amga,14:00:0000020,dataset,,"POLYGON ((131.93649664852845 60.886692268187694, 132.000682731813 60.89130668681773, 131.9914313007024 60.86439060460801, 131.9506048116601 60.861792287923414, 131.93649664852845 60.886692268187694))",3485.8962
EXT-00021,Amga,14:00:0000021,dataset,,"POLYGON ((131.9452170662002 60.916346790853275, 131.99290486510574 60.91212407626058, 132.00799981859663 60.89093506030179, 131.9422933851759 60.88951933258586, 131.9452170662002 60.916346790853275))",3446.8596
EXT-00022,Amga,14:00:0000022,dataset,,"POLYGON ((131.94281335471794 60.93449215329974, 132.00275619209532 60.93566634811498, 131.9905510400015 60.91670918538405, 131.9544425802769 60.90899972481283, 131.94281335471794 60.93449215329974))",2718.4357
EXT-00023,Amga,14:00:0000023,dataset,,"POLYGON ((131.94781123586816 60.963598173426156, 132.00157684790594 60.96074774361318, 132.0083335647074 60.93555924311014, 131.94324361900968 60.93723577505173, 131.94781123586816 60.963598173426156))",3902.7567
EXT-00024,Amga,14:00:0000024,dataset,,"POLYGON ((131.98367699187628 60.985283814, 131.98367714280414 60.985283814, 131.98370984994258 60.985283814, 131.98371042692807 60.985283814, 131.99044828032757 60.985283814, 131.9919468523999 60.96071618056396, 131.9488187180257 60.95860798199717, 131.93951870397004 60.985283814, 131.98367699187628 60.985283814))",3091.8134
EXT-00025,Amga,14:00:0000025,dataset,,"POLYGON ((132.00639469969144 60.86413733589409, 132.04607723371728 60.86436207891635, 132.06120090525042 60.841927193049365, 132.00896528587475 60.843449356747456, 132.00639469969144 60.86413733589409))",2506.6909
EXT-00026,Amga,14:00:0000026,dataset,,"POLYGON ((132.0009633139584 60.89103751721472, 132.05184076589632 60.88870349772124, 132.0470008244588 60.867143423281206, 131.99165304959902 60.863420386859545, 132.0009633139584 60.89103751721472))",3312.8206
EXT-00027,Amga,14:00:0000027,dataset,,"POLYGON ((131.9918435879347 60.913403852408194, 132.05033206636608 60.913438268495355, 132.05633943878348 60.89286286272432, 132.00888403036257 60.88950031194452, 131.9918435879347 60.913403852408194))",3051.8375
EXT-00028,Amga,14:00:0000028,dataset,,"POLYGON ((131.99429769707547 60.93865515687764, 132.0572833349373 60.93926170795194, 132.05531275706653 60.91319257471531, 132.00772590461568 60.911858022987865, 131.99429769707547 60.93865515687764))",3740.8642
EXT-00029,Amga,14:00:0000029,dataset,,"POLYGON ((132.00596253534422 60.96001545885825, 132.06261908154795 60.964949023417944, 132.05200088556725 60.93821909900309, 132.00701405060792 60.937790418671966, 132.00596253534422 60.96001545885825))",3142.0065
EXT-00030,Amga,14:00:0000030,dataset,,"POLYGON ((132.00436004256764 60.981027139230356, 132.0623229981832 60.984552195546904, 132.05755851592832 60.96090250665326, 132.00781561540492 60.957877901959506, 132.00436004256764 60.981027139230356))",3212.5676
EXT-00031,Amga,14:00:0000031,dataset,,"POLYGON ((132.05416875537645 60.86096443994436, 132.09934418166173 60.86699574102728, 132.11411802279062 60.84262329252576, 132.0620074331207 60.844736934383796, 132.05416875537645 60.86096443994436))",2568.8351
EXT-00032,Amga,14:00:0000032,dataset,,"POLYGON ((132.04870819637387 60.89301995968554, 132.11105359098232 60.892838941683635, 132.11766405148683 60.86300109926917, 132.06284586014004 60.86213068919673, 132.04870819637387 60.89301995968554))",4538.272
EXT-00033,Amga,14:00:0000033,dataset,,"POLYGON ((132.06174094349143 60.90913102354487, 132.1126278056595 60.91262521997137, 132.11616811509873 60.8892539245835, 132.05679116848052 60.8891087648102, 132.06174094349143 60.90913102354487))",3044.6696
EXT-00034,Amga,14:00:0000034,dataset,,"POLYGON ((132.05910670525705 60.93964112430506, 132.1139267961082 60.93992942500649, 132.10601665639888 60.914612290636335, 132.05605695698804 60.90957894619817, 132.05910670525705 60.93964112430506))",3662.1651
EXT-00035,Amga,14:00:0000035,dataset,,"POLYGON ((132.05282703683568 60.964182716675964, 132.10798388099963 60.9610552782384, 132.11129905132 60.93844233840695, 132.05051545617624 60.93777193577159, 132.05282703683568 60.964182716675964))",3624.8201
EXT-00036,Amga,14:00:0000036,dataset,,"POLYGON ((132.1177471702575 60.985283814, 132.11842502374756 60.96159478278609, 132.04727598280837 60.96222210034158, 132.0589634454145 60.98232796980333, 132.0988192422258 60.985283814, 132.1177471702575 60.985283814))",3688.2387
EXT-00037,Amga,14:00:0000037,dataset,,"POLYGON ((132.10898268013696 60.866401811256985, 132.16728803666325 60.86284157513821, 132.16882909735045 60.8415108438283, 132.11410122591914 60.84549603660019, 132.10898268013696 60.866401811256985))",3004.8319
EXT-00038,Amga,14:00:0000038,dataset,,"POLYGON ((132.11433598988194 60.892671777964104, 132.1661220315069 60.885123088538556, 132.16391337503077 60.865450419375264, 132.11056142977196 60.86359206512998, 132.11433598988194 60.892671777964104))",3284.4734
EXT-00039,Amga,14:00:0000039,dataset,,"POLYGON ((132.118134357958 60.91486852247024, 132.16748566475096 60.91729510318817, 132.15866131527812 60.88528161565814, 132.11715214632173 60.88763413286949, 132.118134357958 60.91486852247024))",3428.8727
EXT-00040,Amga,14:00:0000040,dataset,,"POLYGON ((132.11270259664008 60.93482748306965, 132.16028314162193 60.93934150866015, 132.16510539134396 60.909590815136134, 132.1096912353062 60.914074756763796, 132.11270259664008 60.93482748306965))",3316.0466
EXT-00041,Amga,14:00:0000041,dataset,,"POLYGON ((132.09998178485216 60.96020321188132, 132.16737487694618 60.961957551660895, 132.17291562470203 60.93489147634351, 132.10815959552414 60.93715648024364, 132.09998178485216 60.96020321188132))",4220.492
EXT-00042,Amga,14:00:0000042,dataset,,"POLYGON ((132.15269201351902 60.985283814, 132.15269315573377 60.985283814, 132.15275420408727 60.985283814, 132.15277099714334 60.985283814, 132.15293555100757 60.985283814, 132.16172887166596 60.985283814, 132.1615074770851 60.9621020550698, 132.10294250924508 60.957720760488854, 132.11579748810078 60.98439030266167, 132.15166782132897 60.985283814, 132.15269201351902 60.985283814))",3293.3635
EXT-00043,Amga,14:00:0000043,dataset,,"POLYGON ((132.217636566 60.84517578417492, 132.15733153309503 60.844464465591365, 132.15795441854684 60.86788235459285, 132.217636566 60.863367107659876, 132.217636566 60.84517578417492))",3177.3823
EXT-00044,Amga,14:00:0000044,dataset,,"POLYGON ((132.217636566 60.87060467750376, 132.21546813965006 60.86578771280266, 132.164210106074 60.865390792725876, 132.1677466550694 60.89310605883709, 132.217636566 60.89181641627715, 132.217636566 60.87060467750376))",3522.3829
EXT-00045,Amga,14:00:0000045,dataset,,"POLYGON ((132.217636566 60.894539220743724, 132.217636566 60.894308976782135, 132.217636566 60.8942783143644, 132.217636566 60.894207306179254, 132.217636566 60.894206661658224, 132.217636566 60.887862659676465, 132.15742277733713 60.88536769476162, 132.16844870383215 60.91202245530333, 132.21051725249671 60.91462457867066, 132.217636566 60.90268868105721, 132.217636566 60.894539220743724))",3602.1265
EXT-00046,Amga,14:00:0000046,dataset,,"POLYGON ((132.17046256717498 60.93973672961539, 132.21233273508986 60.935736632993255, 132.21184668183 60.915591479271875, 132.1725000759341 60.913805317059165, 132.17046256717498 60.93973672961539))",2383.5893
EXT-00047,Amga,14:00:0000047,dataset,,"POLYGON ((132.217636566 60.945530528707586, 132.217636566 60.945528622008126, 132.217636566 60.945528615908344, 132.217636566 60.94552847551535, 132.217636566 60.94552547203192, 132.217636566 60.93901192274263, 132.1601895154272 60.94026396386071, 132.1727334870938 60.96351956355828, 132.211158808909 60.96200284086554, 132.217636566 60.94951648397023, 132.217636566 60.945530528707586))",2926.4263
EXT-00048,Amga,14:00:0000048,dataset,,"POLYGON ((132.18824684008246 60.985283814, 132.217636566 60.98318762577125, 132.217636566 60.98009968672217, 132.217636566 60.980009970625815, 132.217636566 60.979976851732886, 132.217636566 60.97997472454528, 132.217636566 60.976704967243464, 132.217636566 60.976531404520706, 132.217636566 60.97643093861887, 132.217636566 60.97643072865142, 132.217636566 60.97324892175246, 132.21237767778828 60.96085709597969, 132.16096148803527 60.95802014441928, 132.15845838154834 60.985283814, 132.18824684008246 60.985283814))",3647.0052
EXT-00049,Yunkor,14:00:0000049,dataset,,"POLYGON ((120.06861069 60.28795333299565, 120.06861069 60.30171935078586, 120.07539072152476 60.320828304878574, 120.10938554786513 60.32966121202649, 120.12002838630481 60.2909150783283, 120.07686930579466 60.287953164973736, 120.06861069 60.28795333299565))",4001.7353
EXT-00050,Yunkor,14:00:0000050,dataset,,"POLYGON ((120.06861069 60.362763732888126, 120.11825135803151 60.370920152927084, 120.11325595057426 60.32528591594411, 120.0742369174974 60.33205450910691, 120.06861069 60.358779364936936, 120.06861069 60.362763732888126))",4267.1097
EXT-00051,Yunkor,14:00:0000051,dataset,,"POLYGON ((120.07060980338439 60.401443955334734, 120.11618234712901 60.40236193159787, 120.10983912217931 60.36577366444812, 120.06869510415346 60.365748193881196, 120.07060980338439 60.401443955334734))",3924.5965
EXT-00052,Yunkor,14:00:0000052,dataset,,"POLYGON ((120.06861069 60.40313844101237, 120.07602041687521 60.449251474523436, 120.12354492952127 60.441489863055175, 120.10980593450297 60.40533991242306, 120.06861069 60.39796252798342, 120.06861069 60.40313844101237))",4922.4123
EXT-00053,Yunkor,14:00:0000053,dataset,,"POLYGON ((120.07260132121417 60.483189455132454, 120.12205326122896 60.4850210133047, 120.11967497798717 60.44221208101447, 120.07380605966762 60.446424669165275, 120.07260132121417 60.483189455132454))",4768.4942
EXT-00054,Yunkor,14:00:0000054,dataset,,"POLYGON ((120.06861069 60.515506895981275, 120.06907577662649 60.51993497258599, 120.11158243255622 60.52002727187353, 120.11186505817803 60.520024125005634, 120.1248967401278 60.486032868585454, 120.06861069 60.48151098432682, 120.06861069 60.515506895981275))",4570.5517
EXT-00055,Yunkor,14:00:0000055,dataset,,"POLYGON ((120.1207507922301 60.28795227220293, 120.11268597429691 60.32415261168069, 120.16156797418911 60.32206721353758, 120.16145998707482 60.28795144397253, 120.1207507922301 60.28795227220293))",3929.3655
EXT-00056,Yunkor,14:00:0000056,dataset,,"POLYGON ((120.11815613451887 60.359036621610564, 120.15890079181816 60.371914156321736, 120.16967584916041 60.32973094762064, 120.11497990712007 60.324904069459215, 120.11815613451887 60.359036621610564))",4645.1132
EXT-00057,Yunkor,14:00:0000057,dataset,,"POLYGON ((120.1167721690381 60.407242011014944, 120.17023154182951 60.40614400879131, 120.16225875002746 60.36218192058028, 120.12356204358274 60.3600607127691, 120.1167721690381 60.407242011014944))",5264.7603
EXT-00058,Yunkor,14:00:0000058,dataset,,"POLYGON ((120.12305576730449 60.444597630898876, 120.16310441302889 60.442426800973166, 120.16190336872798 60.4001101222007, 120.12082882098022 60.4102513895762, 120.12305576730449 60.444597630898876))",3930.0137
EXT-00059,Yunkor,14:00:0000059,dataset,,"POLYGON ((120.11901582646638 60.48131888907396, 120.158302951375 60.481760679844776, 120.15746380181388 60.4435344988787, 120.11115995735915 60.448609603453804, 120.11901582646638 60.48131888907396))",3840.7819
EXT-00060,Yunkor,14:00:0000060,dataset,,"POLYGON ((120.11340496880217 60.51506436568866, 120.16514148399696 60.51494531060299, 120.15922030110823 60.48686759511957, 120.1230160674421 60.48831191824723, 120.11340496880217 60.51506436568866))",3030.0576
EXT-00061,Yunkor,14:00:0000061,dataset,,"POLYGON ((120.16303131362639 60.3219486250384, 120.20753497178602 60.32415691349043, 120.21668333990299 60.293721380451174, 120.17253903141504 60.29422576936039, 120.16303131362639 60.3219486250384))",3244.4493
EXT-00062,Yunkor,14:00:0000062,dataset,,"POLYGON ((120.16780925065687 60.367274195694606, 120.21460588884908 60.36348030565681, 120.2101504944246 60.321519783192834, 120.16919338571482 60.33101658902913, 120.16780925065687 60.367274195694606))",4323.4342
EXT-00063,Yunkor,14:00:0000063,dataset,,"POLYGON ((120.16888085695851 60.40579148178745, 120.21551944177193 60.40382736584062, 120.20541838402573 60.36539711296061, 120.15972723851644 60.367500832985, 120.16888085695851 60.40579148178745))",4489.9946
EXT-00064,Yunkor,14:00:0000064,dataset,,"POLYGON ((120.1719818959937 60.44416428006257, 120.20830176097296 60.44503645465146, 120.2190926555415 60.404617314064446, 120.15650132585043 60.404887055402945, 120.1719818959937 60.44416428006257))",4946.115
EXT-00065,Yunkor,14:00:0000065,dataset,,"POLYGON ((120.16341165028908 60.47534223376344, 120.21657042152526 60.479375723190856, 120.2068226046968 60.44134157442612, 120.16090159774103 60.44401841297019, 120.16341165028908 60.47534223376344))",4307.5991
EXT-00066,Yunkor,14:00:0000066,dataset,,"POLYGON ((120.19429610801252 60.520206877, 120.21561907574055 60.520206877, 120.21091224244313 60.48213109226465, 120.17118596477539 60.48015552132943, 120.17195065560361 60.520206877, 120.19429610801252 60.520206877))",4092.3449
EXT-00067,Yunkor,14:00:0000067,dataset,,"POLYGON ((120.20564404581451 60.332066851905715, 120.25656476800982 60.324890932339045, 120.26553005849972 60.291824414140926, 120.21176823269788 60.288193770186204, 120.20564404581451 60.332066851905715))",5004.0815
EXT-00068,Yunkor,14:00:0000068,dataset,,"POLYGON ((120.20889304024928 60.36109811221718, 120.253646443561 60.36182418072696, 120.2631229656058 60.324033356270235, 120.21391876550805 60.3279810483946, 120.20889304024928 60.36109811221718))",4142.1769
EXT-00069,Yunkor,14:00:0000069,dataset,,"POLYGON ((120.21807299984908 60.408478472348826, 120.25915072949493 60.40827234910331, 120.26007974059871 60.371335515395536, 120.20403473789513 60.36800108598228, 120.21807299984908 60.408478472348826))",4688.4325
EXT-00070,Yunkor,14:00:0000070,dataset,,"POLYGON ((120.22089159563023 60.43793761587254, 120.25830241135012 60.4420908488579, 120.25463809374598 60.39948741960839, 120.20478226931162 60.410636134209405, 120.22089159563023 60.43793761587254))",3915.4781
EXT-00071,Yunkor,14:00:0000071,dataset,,"POLYGON ((120.20414792138139 60.482245518153015, 120.26394743729965 60.48293742260543, 120.26179985251001 60.444467115377535, 120.21344177746136 60.43825240309347, 120.20414792138139 60.482245518153015))",5635.688
EXT-00072,Yunkor,14:00:0000072,dataset,,"POLYGON ((120.21235455186397 60.51616445646486, 120.26572925462963 60.51350357365788, 120.25551738466287 60.478072960435576, 120.21547580841454 60.48105622209607, 120.21235455186397 60.51616445646486))",4170.4849
EXT-00073,Yunkor,14:00:0000073,dataset,,"POLYGON ((120.2692607281006 60.287947668, 120.26776095189248 60.287947668, 120.26767688630788 60.287947668, 120.26760143838524 60.287947668, 120.2676004941065 60.287949284539145, 120.26504303306605 60.287949336570804, 120.25194452115566 60.332201890392945, 120.30503092274827 60.32036019374167, 120.30925894216166 60.287947668, 120.2692607281006 60.287947668))",4537.1494
EXT-00074,Yunkor,14:00:0000074,dataset,,"POLYGON ((120.25945090410127 60.35928144770663, 120.3133403292748 60.362040119189096, 120.30973301668077 60.327867171543275, 120.26372035039049 60.324845170225295, 120.25945090410127 60.35928144770663))",4293.9127
EXT-00075,Yunkor,14:00:0000075,dataset,,"POLYGON ((120.2673763953961 60.39956905976775, 120.3114942530389 60.40416729895813, 120.31170345825363 60.36803994495446, 120.26144016326542 60.37195529642966, 120.2673763953961 60.39956905976775))",3769.1212
EXT-00076,Yunkor,14:00:0000076,dataset,,"POLYGON ((120.26299011947238 60.44357870896545, 120.31632206479237 60.44600421936603, 120.30845689876791 60.3999903162385, 120.26672638563174 60.40360000450684, 120.26299011947238 60.44357870896545))",5133.887
EXT-00077,Yunkor,14:00:0000077,dataset,,"POLYGON ((120.25550753345937 60.48291568729569, 120.30892940575272 60.47851087424477, 120.30622495793268 60.4444830538026, 120.25302535587889 60.44245049497334, 120.25550753345937 60.48291568729569))",4998.853
EXT-00078,Yunkor,14:00:0000078,dataset,,"POLYGON ((120.31199324030156 60.520206877, 120.30000225511704 60.476054666996724, 120.26847603191116 60.48061357498557, 120.26639636856204 60.51503031569112, 120.30505040937014 60.520206877, 120.31199324030156 60.520206877))",3853.3529
EXT-00079,Yunkor,14:00:0000079,dataset,,"POLYGON ((120.30341433024562 60.287947668, 120.30589856715488 60.323125932491806, 120.35524156253307 60.322948698600925, 120.3571032721618 60.29162675919494, 120.33130648087443 60.287947668, 120.30341433024562 60.287947668))",4411.9627
EXT-00080,Yunkor,14:00:0000080,dataset,,"POLYGON ((120.30849685367777 60.36168077857437, 120.35630511799583 60.371866565345066, 120.35260278882315 60.33332386996943, 120.30329486691782 60.321407078776645, 120.30849685367777 60.36168077857437))",4669.7713
EXT-00081,Yunkor,14:00:0000081,dataset,,"POLYGON ((120.30224092512175 60.404137358995484, 120.3643115412187 60.39839461363079, 120.34976878479647 60.36561427021881, 120.30061258229242 60.37118366497294, 120.30224092512175 60.404137358995484))",4698.2551
EXT-00082,Yunkor,14:00:0000082,dataset,,"POLYGON ((120.30217239915282 60.439802032668034, 120.35581048668782 60.43643726846696, 120.35564018704989 60.40488802607516, 120.30007621365215 60.410964857308315, 120.30217239915282 60.439802032668034))",4152.3076
EXT-00083,Yunkor,14:00:0000083,dataset,,"POLYGON ((120.31073805800533 60.48031641607881, 120.35573206873971 60.479687922324715, 120.3541017324847 60.43935029742204, 120.3071539389822 60.44815060934084, 120.31073805800533 60.48031641607881))",4219.7938
EXT-00084,Yunkor,14:00:0000084,dataset,,"POLYGON ((120.36065395218048 60.520206877, 120.35719252862214 60.479484390877836, 120.30298730466318 60.478123470001435, 120.30819377934218 60.5154388519455, 120.33595123493338 60.520206877, 120.36065395218048 60.520206877))",5351.4705
EXT-00085,Yunkor,14:00:0000085,dataset,,"POLYGON ((120.36323595203693 60.287947668, 120.35435760464814 60.32127048311973, 120.40921236593046 60.32171029199833, 120.39677747388491 60.29393676676592, 120.37325107570565 60.287947668, 120.36323595203693 60.287947668))",3438.2704
EXT-00086,Yunkor,14:00:0000086,dataset,,"POLYGON ((120.36192559945513 60.36215950039882, 120.4053726610149 60.367185232889796, 120.41027544841712 60.33252127284821, 120.35784990184145 60.32723094539246, 120.36192559945513 60.36215950039882))",4183.2695
EXT-00087,Yunkor,14:00:0000087,dataset,,"POLYGON ((120.35208314322576 60.404509622278354, 120.40852189099668 60.40899358099286, 120.40982766783175 60.358858735391806, 120.36060409616023 60.3660269441942, 120.35208314322576 60.404509622278354))",5853.5356
EXT-00088,Yunkor,14:00:0000088,dataset,,"POLYGON ((120.35990239593316 60.443556335936464, 120.41194357648583 60.44006138143725, 120.40706420296328 60.40333271636913, 120.35290972128075 60.397555756937166, 120.35990239593316 60.443556335936464))",5496.8743
EXT-00089,Yunkor,14:00:0000089,dataset,,"POLYGON ((120.363879152166 60.48746297172645, 120.3994291503253 60.486267645180725, 120.41175651031018 60.44617362748541, 120.35882100922018 60.43642254811471, 120.363879152166 60.48746297172645))",5106.7865
EXT-00090,Yunkor,14:00:0000090,dataset,,"POLYGON ((120.39767223624762 60.520206877, 120.41050453687258 60.48563528786756, 120.36201462331682 60.48071065214898, 120.35443035981696 60.520206877, 120.39767223624762 60.520206877))",4338.0112
EXT-00091,Yunkor,14:00:0000091,dataset,,"POLYGON ((120.40279387807068 60.287947668, 120.41169787807276 60.332679912211226, 120.4500597059964 60.332570164628, 120.4500977624507 60.287947668, 120.40279387807068 60.287947668))",4788.4138
EXT-00092,Yunkor,14:00:0000092,dataset,,"POLYGON ((120.4099934684798 60.37089614625184, 120.44386264303266 60.36014405562399, 120.44896861181525 60.328484671397675, 120.3996002481215 60.32009792519045, 120.4099934684798 60.37089614625184))",4305.4524
EXT-00093,Yunkor,14:00:0000093,dataset,,"POLYGON ((120.452439634 60.36952269084847, 120.40083086141597 60.36677702603812, 120.39956957698081 60.39924745331121, 120.44404573567206 60.40857027424979, 120.452439634 60.37958944802924, 120.452439634 60.36952269084847))",4487.176
EXT-00094,Yunkor,14:00:0000094,dataset,,"POLYGON ((120.41091112642343 60.44537795427917, 120.44965873220485 60.44166406253301, 120.44923649156162 60.408323222585295, 120.40720806503329 60.40741047999558, 120.41091112642343 60.44537795427917))",3622.7981
EXT-00095,Yunkor,14:00:0000095,dataset,,"POLYGON ((120.40232987064739 60.48677475479947, 120.44663016901043 60.482669089176774, 120.45206303871545 60.44920221886233, 120.39798249134401 60.44482132208658, 120.40232987064739 60.48677475479947))",4663.3991
EXT-00096,Yunkor,14:00:0000096,dataset,,"POLYGON ((120.452439634 60.51736041844891, 120.45039822909027 60.47624658104423, 120.39808133549137 60.48135066558695, 120.40273764141887 60.51616348362716, 120.452439634 60.518706900653875, 120.452439634 60.51736041844891))",4973.6031
